Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185532083.1?report=genbank&log$=prottop&blast_rank=816&RID=WEUJJY9C016"",""WP_185532083.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070217926.1?report=genbank&log$=prottop&blast_rank=817&RID=WEUJJY9C016"",""WP_070217926.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_096929096.1?report=genbank&log$=prottop&blast_rank=818&RID=WEUJJY9C016"",""WP_096929096.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_061388056.1?report=genbank&log$=prottop&blast_rank=819&RID=WEUJJY9C016"",""WP_061388056.1"")"
1-phosphofructokinase family hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEJ0013817.1?report=genbank&log$=prottop&blast_rank=820&RID=WEUJJY9C016"",""EEJ0013817.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAM1280410.1?report=genbank&log$=prottop&blast_rank=821&RID=WEUJJY9C016"",""HAM1280410.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE8345832.1?report=genbank&log$=prottop&blast_rank=822&RID=WEUJJY9C016"",""EAE8345832.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDO0269284.1?report=genbank&log$=prottop&blast_rank=823&RID=WEUJJY9C016"",""EDO0269284.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039387393.1?report=genbank&log$=prottop&blast_rank=824&RID=WEUJJY9C016"",""WP_039387393.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECB9820195.1?report=genbank&log$=prottop&blast_rank=825&RID=WEUJJY9C016"",""ECB9820195.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCV80351.1?report=genbank&log$=prottop&blast_rank=826&RID=WEUJJY9C016"",""MCV80351.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECL0249789.1?report=genbank&log$=prottop&blast_rank=827&RID=WEUJJY9C016"",""ECL0249789.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194319230.1?report=genbank&log$=prottop&blast_rank=828&RID=WEUJJY9C016"",""WP_194319230.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC2216371.1?report=genbank&log$=prottop&blast_rank=829&RID=WEUJJY9C016"",""MBC2216371.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033918426.1?report=genbank&log$=prottop&blast_rank=830&RID=WEUJJY9C016"",""WP_033918426.1"")"
hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185356311.1?report=genbank&log$=prottop&blast_rank=831&RID=WEUJJY9C016"",""WP_185356311.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194324397.1?report=genbank&log$=prottop&blast_rank=832&RID=WEUJJY9C016"",""WP_194324397.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NVR46389.1?report=genbank&log$=prottop&blast_rank=833&RID=WEUJJY9C016"",""NVR46389.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185559556.1?report=genbank&log$=prottop&blast_rank=834&RID=WEUJJY9C016"",""WP_185559556.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070003104.1?report=genbank&log$=prottop&blast_rank=835&RID=WEUJJY9C016"",""WP_070003104.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA4673924.1?report=genbank&log$=prottop&blast_rank=836&RID=WEUJJY9C016"",""HAA4673924.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAB0008387.1?report=genbank&log$=prottop&blast_rank=837&RID=WEUJJY9C016"",""HAB0008387.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188000236.1?report=genbank&log$=prottop&blast_rank=838&RID=WEUJJY9C016"",""WP_188000236.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185335525.1?report=genbank&log$=prottop&blast_rank=839&RID=WEUJJY9C016"",""WP_185335525.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_120135881.1?report=genbank&log$=prottop&blast_rank=840&RID=WEUJJY9C016"",""WP_120135881.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194329522.1?report=genbank&log$=prottop&blast_rank=841&RID=WEUJJY9C016"",""WP_194329522.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097350304.1?report=genbank&log$=prottop&blast_rank=842&RID=WEUJJY9C016"",""WP_097350304.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGC8556558.1?report=genbank&log$=prottop&blast_rank=843&RID=WEUJJY9C016"",""EGC8556558.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAK9823341.1?report=genbank&log$=prottop&blast_rank=844&RID=WEUJJY9C016"",""EAK9823341.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070033753.1?report=genbank&log$=prottop&blast_rank=845&RID=WEUJJY9C016"",""WP_070033753.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149060852.1?report=genbank&log$=prottop&blast_rank=846&RID=WEUJJY9C016"",""WP_149060852.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE6307385.1?report=genbank&log$=prottop&blast_rank=847&RID=WEUJJY9C016"",""EAE6307385.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149046855.1?report=genbank&log$=prottop&blast_rank=848&RID=WEUJJY9C016"",""WP_149046855.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD9123462.1?report=genbank&log$=prottop&blast_rank=849&RID=WEUJJY9C016"",""EAD9123462.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF7953671.1?report=genbank&log$=prottop&blast_rank=850&RID=WEUJJY9C016"",""EAF7953671.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAD9207029.1?report=genbank&log$=prottop&blast_rank=851&RID=WEUJJY9C016"",""EAD9207029.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF7887342.1?report=genbank&log$=prottop&blast_rank=852&RID=WEUJJY9C016"",""EAF7887342.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDO1111134.1?report=genbank&log$=prottop&blast_rank=853&RID=WEUJJY9C016"",""EDO1111134.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149043101.1?report=genbank&log$=prottop&blast_rank=854&RID=WEUJJY9C016"",""WP_149043101.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes CFSAN002355],Listeria monocytogenes CFSAN002355,Listeria monocytogenes CFSAN002355,1299901,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG6377889.1?report=genbank&log$=prottop&blast_rank=855&RID=WEUJJY9C016"",""EAG6377889.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF1189829.1?report=genbank&log$=prottop&blast_rank=856&RID=WEUJJY9C016"",""EAF1189829.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG8251506.1?report=genbank&log$=prottop&blast_rank=857&RID=WEUJJY9C016"",""EAG8251506.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDK4067760.1?report=genbank&log$=prottop&blast_rank=858&RID=WEUJJY9C016"",""EDK4067760.1"")"
hexose kinase [Listeria sp. FSL_L7-1435],Listeria sp. FSL L7-1435,Listeria sp. FSL L7-1435,2718632,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185399229.1?report=genbank&log$=prottop&blast_rank=859&RID=WEUJJY9C016"",""WP_185399229.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185576346.1?report=genbank&log$=prottop&blast_rank=860&RID=WEUJJY9C016"",""WP_185576346.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF8225176.1?report=genbank&log$=prottop&blast_rank=861&RID=WEUJJY9C016"",""EAF8225176.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEO6565066.1?report=genbank&log$=prottop&blast_rank=862&RID=WEUJJY9C016"",""EEO6565066.1"")"
carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCK16053.1?report=genbank&log$=prottop&blast_rank=863&RID=WEUJJY9C016"",""MCK16053.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1343370.1?report=genbank&log$=prottop&blast_rank=864&RID=WEUJJY9C016"",""MBC1343370.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1364096.1?report=genbank&log$=prottop&blast_rank=865&RID=WEUJJY9C016"",""MBC1364096.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAC3176405.1?report=genbank&log$=prottop&blast_rank=866&RID=WEUJJY9C016"",""HAC3176405.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185498047.1?report=genbank&log$=prottop&blast_rank=867&RID=WEUJJY9C016"",""WP_185498047.1"")"
MULTISPECIES: 1-phosphofructokinase family hexose kinase [Listeria],Listeria,Listeria,1637,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003728883.1?report=genbank&log$=prottop&blast_rank=868&RID=WEUJJY9C016"",""WP_003728883.1"")"
hexose kinase [Listeria seeligeri],Listeria seeligeri,Listeria seeligeri,1640,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185339462.1?report=genbank&log$=prottop&blast_rank=869&RID=WEUJJY9C016"",""WP_185339462.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAE7766614.1?report=genbank&log$=prottop&blast_rank=870&RID=WEUJJY9C016"",""EAE7766614.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEP7701455.1?report=genbank&log$=prottop&blast_rank=871&RID=WEUJJY9C016"",""EEP7701455.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EBF5167633.1?report=genbank&log$=prottop&blast_rank=872&RID=WEUJJY9C016"",""EBF5167633.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG3263652.1?report=genbank&log$=prottop&blast_rank=873&RID=WEUJJY9C016"",""EAG3263652.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF5574163.1?report=genbank&log$=prottop&blast_rank=874&RID=WEUJJY9C016"",""EAF5574163.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010989895.1?report=genbank&log$=prottop&blast_rank=875&RID=WEUJJY9C016"",""WP_010989895.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAO6658775.1?report=genbank&log$=prottop&blast_rank=876&RID=WEUJJY9C016"",""HAO6658775.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECZ7678618.1?report=genbank&log$=prottop&blast_rank=877&RID=WEUJJY9C016"",""ECZ7678618.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAK8930359.1?report=genbank&log$=prottop&blast_rank=878&RID=WEUJJY9C016"",""EAK8930359.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECR4126734.1?report=genbank&log$=prottop&blast_rank=879&RID=WEUJJY9C016"",""ECR4126734.1"")"
TPA: 1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAC3797020.1?report=genbank&log$=prottop&blast_rank=880&RID=WEUJJY9C016"",""HAC3797020.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG9230373.1?report=genbank&log$=prottop&blast_rank=881&RID=WEUJJY9C016"",""EAG9230373.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185557375.1?report=genbank&log$=prottop&blast_rank=882&RID=WEUJJY9C016"",""WP_185557375.1"")"
1-phosphofructokinase family hexose kinase [Listeria welshimeri],Listeria welshimeri,Listeria welshimeri,1643,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC1448493.1?report=genbank&log$=prottop&blast_rank=883&RID=WEUJJY9C016"",""MBC1448493.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187991981.1?report=genbank&log$=prottop&blast_rank=884&RID=WEUJJY9C016"",""WP_187991981.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG7104266.1?report=genbank&log$=prottop&blast_rank=885&RID=WEUJJY9C016"",""EAG7104266.1"")"
hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDO1018788.1?report=genbank&log$=prottop&blast_rank=886&RID=WEUJJY9C016"",""EDO1018788.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAC3804840.1?report=genbank&log$=prottop&blast_rank=887&RID=WEUJJY9C016"",""EAC3804840.1"")"
hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185484433.1?report=genbank&log$=prottop&blast_rank=888&RID=WEUJJY9C016"",""WP_185484433.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194337264.1?report=genbank&log$=prottop&blast_rank=889&RID=WEUJJY9C016"",""WP_194337264.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF5137677.1?report=genbank&log$=prottop&blast_rank=890&RID=WEUJJY9C016"",""EAF5137677.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAF0570659.1?report=genbank&log$=prottop&blast_rank=891&RID=WEUJJY9C016"",""EAF0570659.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECT4126372.1?report=genbank&log$=prottop&blast_rank=892&RID=WEUJJY9C016"",""ECT4126372.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAG7900983.1?report=genbank&log$=prottop&blast_rank=893&RID=WEUJJY9C016"",""EAG7900983.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA4072483.1?report=genbank&log$=prottop&blast_rank=894&RID=WEUJJY9C016"",""HAA4072483.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEO2633809.1?report=genbank&log$=prottop&blast_rank=895&RID=WEUJJY9C016"",""EEO2633809.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ECB9670585.1?report=genbank&log$=prottop&blast_rank=896&RID=WEUJJY9C016"",""ECB9670585.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070276914.1?report=genbank&log$=prottop&blast_rank=897&RID=WEUJJY9C016"",""WP_070276914.1"")"
1-phosphofructokinase family hexose kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149059501.1?report=genbank&log$=prottop&blast_rank=898&RID=WEUJJY9C016"",""WP_149059501.1"")"
hexose kinase [Listeria sp. FSL_L7-0993],Listeria sp. FSL L7-0993,Listeria sp. FSL L7-0993,2718628,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185481003.1?report=genbank&log$=prottop&blast_rank=899&RID=WEUJJY9C016"",""WP_185481003.1"")"
hexose kinase [Listeria marthii],Listeria marthii,Listeria marthii,529731,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187986427.1?report=genbank&log$=prottop&blast_rank=900&RID=WEUJJY9C016"",""WP_187986427.1"")"
hexose kinase [Listeria innocua],Listeria innocua,Listeria innocua,1642,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194322656.1?report=genbank&log$=prottop&blast_rank=901&RID=WEUJJY9C016"",""WP_194322656.1"")"
TPA: carbohydrate kinase [Listeria monocytogenes],Listeria monocytogenes,Listeria monocytogenes,1639,26.5,26.5,60%,1972,77.78,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAA5147944.1?report=genbank&log$=prottop&blast_rank=902&RID=WEUJJY9C016"",""HAA5147944.1"")"
